"beidawlf_14_02","43","00:00:00.000","11:35:00.000","软件工程作业讲评(2)","beidawlf_14_02"
"beidawlf_14_02_01","43","00:00:00.000","01:35:00.000","习题：语句覆盖、分支覆盖、条件组合覆盖、路径覆盖之间的关系","beidawlf_14_02_01"
"beidawlf_14_02_02","43","01:35:00.000","03:34:00.000","习题：单元测试、集成测试、有效性测试之间的区别","beidawlf_14_02_02"
"beidawlf_14_02_03","43","03:34:00.000","05:41:00.000","习题：根据给出的程序流程图，设计最少的测试用例，实现分支覆盖","beidawlf_14_02_03"
"beidawlf_14_02_04","43","05:41:00.000","06:53:00.000","习题：针对程序伪码，建立程序的测试模型，并实现分支覆盖所需要的测试用例","beidawlf_14_02_04"
"beidawlf_14_02_05","43","06:53:00.000","08:52:00.000","控制流程图","beidawlf_14_02_05"
"beidawlf_14_02_06","43","08:52:00.000","10:37:00.000","上一习题的解答","beidawlf_14_02_06"
"beidawlf_14_02_07","43","10:37:00.000","11:35:00.000","程序流程图与程序的控制流程图区别","beidawlf_14_02_07"
"beidawlf_15_01","44","00:00:00.000","14:26:00.000","课程实践说明(1)","beidawlf_15_01"
"beidawlf_15_01_01","44","00:00:00.000","00:18:00.000","本次课程安排","beidawlf_15_01_01"
"beidawlf_15_01_02","44","00:18:00.000","02:26:00.000","实践目的","beidawlf_15_01_02"
"beidawlf_15_01_03","44","02:26:00.000","02:52:00.000","实践指导，发放给每个组一本狄国强、杨小平、杜宾编著《软件工程实验》","beidawlf_15_01_03"
"beidawlf_15_01_04","44","02:52:00.000","03:35:00.000","实践分组","beidawlf_15_01_04"
"beidawlf_15_01_05","44","03:35:00.000","05:10:00.000","课程实践：课程的要求和额外加分","beidawlf_15_01_05"
"beidawlf_15_01_06","44","05:10:00.000","05:55:00.000","课程实践评分：实践小组和个人","beidawlf_15_01_06"
"beidawlf_15_01_07","44","05:55:00.000","08:17:00.000","实践安排——第一阶段：项目选题、项目开发计划、需求捕获、结构化需求分析","beidawlf_15_01_07"
"beidawlf_15_01_08","44","08:17:00.000","09:26:00.000","实践安排——第二阶段：结构化概要设计和详细设计","beidawlf_15_01_08"
"beidawlf_15_01_09","44","09:26:00.000","09:55:00.000","实践安排——第三阶段：面向对象分析与设计","beidawlf_15_01_09"
"beidawlf_15_01_10","44","09:55:00.000","10:30:00.000","实践安排——第四阶段：编码，测试，项目总结","beidawlf_15_01_10"
"beidawlf_15_01_11","44","10:30:00.000","10:52:00.000","实践安排——所有材料总结提交","beidawlf_15_01_11"
"beidawlf_15_01_12","44","10:52:00.000","11:33:00.000","资源支持——文档编写","beidawlf_15_01_12"
"beidawlf_15_01_13","44","11:33:00.000","12:05:00.000","资源支持——小组交流","beidawlf_15_01_13"
"beidawlf_15_01_14","44","12:05:00.000","13:01:00.000","资源支持——工具软件","beidawlf_15_01_14"
"beidawlf_15_01_15","44","13:01:00.000","14:26:00.000","资源支持——工具软件：MS Project及其常用视图，“甘特图”视图、“任务分配状况”视图、“日历”视图、“网络图”视图、“资源工作表”视图、“资源使用状况”视图、“资源图表”视图","beidawlf_15_01_15"
"beidawlf_15_02","45","00:00:00.000","1900-01-02 10:03:00.000","课程实践说明(2)","beidawlf_15_02"
"beidawlf_15_02_01","45","00:00:00.000","01:06:00.000","本节课课程内容（常用技术和工具）和课程目标","beidawlf_15_02_01"
"beidawlf_15_02_02","45","01:06:00.000","03:23:00.000","编程语言排行榜","beidawlf_15_02_02"
"beidawlf_15_02_03","45","03:23:00.000","06:12:00.000","B/S、VS、C/S","beidawlf_15_02_03"
"beidawlf_15_02_04","45","06:12:00.000","08:25:00.000","Web前端：JavaScript语言","beidawlf_15_02_04"
"beidawlf_15_02_05","45","08:25:00.000","09:58:00.000","Web前端：JavaScript入门","beidawlf_15_02_05"
"beidawlf_15_02_06","45","09:58:00.000","11:10:00.000","Web前端：JavaScript基本数据类型","beidawlf_15_02_06"
"beidawlf_15_02_07","45","11:10:00.000","12:13:00.000","Web前端：JavaScript语句","beidawlf_15_02_07"
"beidawlf_15_02_08","45","12:13:00.000","14:00:00.000","Web前端：JavaScript函数/类的定义","beidawlf_15_02_08"
"beidawlf_15_02_09","45","14:00:00.000","15:40:00.000","Web前端：JavaScript运行时环境","beidawlf_15_02_09"
"beidawlf_15_02_10","45","15:40:00.000","16:15:00.000","Web前端：JavaScript DOM","beidawlf_15_02_10"
"beidawlf_15_02_11","45","16:15:00.000","18:00:00.000","Web前端：JavaScript事件","beidawlf_15_02_11"
"beidawlf_15_02_12","45","18:00:00.000","19:38:00.000","Web前端：JavaScript AJAX","beidawlf_15_02_12"
"beidawlf_15_02_13","45","19:38:00.000","20:38:00.000","Web前端：JavaScript资源","beidawlf_15_02_13"
"beidawlf_15_02_14","45","20:38:00.000","22:10:00.000","Web前端：HTML5/CSS3介绍","beidawlf_15_02_14"
"beidawlf_15_02_15","45","22:10:00.000","22:44:00.000","Web前端：HTML5/CSS3 HTML5游戏","beidawlf_15_02_15"
"beidawlf_15_02_16","45","22:44:00.000","23:15:00.000","Web前端：HTML5/CSS3 资源","beidawlf_15_02_16"
"beidawlf_15_02_17","45","23:15:00.000","23:29:00.000","Web后端：PHP&MYSQL总体介绍","beidawlf_15_02_17"
"beidawlf_15_02_18","45","23:29:00.000","1900-01-01 01:09:00.000","Web后端：PHP&MYSQL PHP","beidawlf_15_02_18"
"beidawlf_15_02_19","45","1900-01-01 01:09:00.000","1900-01-01 02:32:00.000","Web后端：PHP&MYSQL MYSQL","beidawlf_15_02_19"
"beidawlf_15_02_20","45","1900-01-01 02:32:00.000","1900-01-01 03:45:00.000","Web后端：PHP&MYSQL PHP安全","beidawlf_15_02_20"
"beidawlf_15_02_21","45","1900-01-01 03:45:00.000","1900-01-01 04:12:00.000","Web后端：PHP&MYSQL资源","beidawlf_15_02_21"
"beidawlf_15_02_22","45","1900-01-01 04:12:00.000","1900-01-01 05:06:00.000","Web后端：SSH:STRUTS+SPRING+HIBERNATE引入介绍","beidawlf_15_02_22"
"beidawlf_15_02_23","45","1900-01-01 05:06:00.000","1900-01-01 06:32:00.000","Web后端：SSH:STRUTS+SPRING+HIBERNATE JSP","beidawlf_15_02_23"
"beidawlf_15_02_24","45","1900-01-01 06:32:00.000","1900-01-01 08:03:00.000","Web后端：SSH:STRUTS+SPRING+HIBERNATE Structs 2","beidawlf_15_02_24"
"beidawlf_15_02_25","45","1900-01-01 08:03:00.000","1900-01-01 10:38:00.000","Web后端：SSH:STRUTS+SPRING+HIBERNATE Hibernate","beidawlf_15_02_25"
"beidawlf_15_02_26","45","1900-01-01 10:38:00.000","1900-01-01 11:25:00.000","Web后端：SSH:STRUTS+SPRING+HIBERNATE Spring","beidawlf_15_02_26"
"beidawlf_15_02_27","45","1900-01-01 11:25:00.000","1900-01-01 12:00:00.000","Pythona简介","beidawlf_15_02_27"
"beidawlf_15_02_28","45","1900-01-01 12:00:00.000","1900-01-01 13:22:00.000","Python应用","beidawlf_15_02_28"
"beidawlf_15_02_29","45","1900-01-01 13:22:00.000","1900-01-01 13:43:00.000","Pythona资源","beidawlf_15_02_29"
"beidawlf_15_02_30","45","1900-01-01 13:43:00.000","1900-01-01 14:50:00.000","前端开发指南","beidawlf_15_02_30"
"beidawlf_15_02_31","45","1900-01-01 14:50:00.000","1900-01-01 17:08:00.000","版本控制GIT","beidawlf_15_02_31"
"beidawlf_15_02_32","45","1900-01-01 17:08:00.000","1900-01-01 17:35:00.000","版本控制SVN","beidawlf_15_02_32"
"beidawlf_15_02_33","45","1900-01-01 17:35:00.000","1900-01-01 18:46:00.000","开发平台ECLIPSE","beidawlf_15_02_33"
"beidawlf_15_02_34","45","1900-01-01 18:46:00.000","1900-01-01 19:58:00.000","开发平台VISUAL STUDIO 2012","beidawlf_15_02_34"
"beidawlf_15_02_35","45","1900-01-01 19:58:00.000","1900-01-01 21:58:00.000","编辑器VIM","beidawlf_15_02_35"
"beidawlf_15_02_36","45","1900-01-01 21:58:00.000","1900-01-01 23:50:00.000","测试JMETER","beidawlf_15_02_36"
"beidawlf_15_02_37","45","1900-01-01 23:50:00.000","1900-01-02 03:35:00.000","测试JUNIT","beidawlf_15_02_37"
"beidawlf_15_02_38","45","1900-01-02 03:35:00.000","1900-01-02 05:38:00.000","建模工具RATIONAL ROSE","beidawlf_15_02_38"
"beidawlf_15_02_39","45","1900-01-02 05:38:00.000","1900-01-02 10:03:00.000","推荐书籍：程序员的“自我修养”","beidawlf_15_02_39"
"beidawlf_16_01","46","00:00:00.000","1900-01-01 10:27:00.000","小组展示(1)","beidawlf_16_01"
"beidawlf_16_01_01","46","00:00:00.000","08:07:00.000","第一组汇报","beidawlf_16_01_01"
"beidawlf_16_01_02","46","08:07:00.000","11:40:00.000","第一组老师点评","beidawlf_16_01_02"
"beidawlf_16_01_03","46","11:40:00.000","20:02:00.000","第二组汇报","beidawlf_16_01_03"
"beidawlf_16_01_04","46","20:02:00.000","22:57:00.000","第二组老师点评","beidawlf_16_01_04"
"beidawlf_16_01_05","46","22:57:00.000","1900-01-01 08:28:00.000","第四组汇报","beidawlf_16_01_05"
"beidawlf_16_01_06","46","1900-01-01 08:28:00.000","1900-01-01 10:27:00.000","第四组老师点评","beidawlf_16_01_06"
"beidawlf_16_02","47","00:00:00.000","1900-01-01 23:37:00.000","小组展示(2)","beidawlf_16_02"
"beidawlf_16_02_01","47","00:00:00.000","08:58:00.000","第五组汇报","beidawlf_16_02_01"
"beidawlf_16_02_02","47","08:58:00.000","11:11:00.000","第五组老师点评","beidawlf_16_02_02"
"beidawlf_16_02_03","47","11:11:00.000","20:17:00.000","第六组汇报","beidawlf_16_02_03"
"beidawlf_16_02_04","47","20:17:00.000","22:50:00.000","第六组老师点评","beidawlf_16_02_04"
"beidawlf_16_02_05","47","22:50:00.000","1900-01-01 03:45:00.000","第七组老师点评","beidawlf_16_02_05"
"beidawlf_16_02_06","47","1900-01-01 03:45:00.000","1900-01-01 11:25:00.000","第八组汇报","beidawlf_16_02_06"
"beidawlf_16_02_07","47","1900-01-01 11:25:00.000","1900-01-01 15:24:00.000","第八组老师点评","beidawlf_16_02_07"
"beidawlf_16_02_08","47","1900-01-01 15:24:00.000","1900-01-01 20:22:00.000","第九组汇报","beidawlf_16_02_08"
"beidawlf_16_02_09","47","1900-01-01 20:22:00.000","1900-01-01 23:37:00.000","第九组老师点评","beidawlf_16_02_09"
"beidawlf_16_03","48","00:00:00.000","1900-01-01 22:54:00.000","小组展示(3)","beidawlf_16_03"
"beidawlf_16_03_01","48","00:00:00.000","08:20:00.000","第九组汇报","beidawlf_16_03_01"
"beidawlf_16_03_02","48","08:20:00.000","11:40:00.000","第九组老师点评","beidawlf_16_03_02"
"beidawlf_16_03_03","48","11:40:00.000","18:55:00.000","第八组汇报","beidawlf_16_03_03"
"beidawlf_16_03_04","48","18:55:00.000","23:05:00.000","第八组老师点评","beidawlf_16_03_04"
"beidawlf_16_03_05","48","23:05:00.000","1900-01-01 08:08:00.000","第七组汇报","beidawlf_16_03_05"
"beidawlf_16_03_06","48","1900-01-01 08:08:00.000","1900-01-01 10:40:00.000","第七组老师点评","beidawlf_16_03_06"
"beidawlf_16_03_07","48","1900-01-01 10:40:00.000","1900-01-01 19:32:00.000","第六组汇报","beidawlf_16_03_07"
"beidawlf_16_03_08","48","1900-01-01 19:32:00.000","1900-01-01 22:54:00.000","第六组老师点评","beidawlf_16_03_08"
"beidawlf_16_04","49","00:00:00.000","1900-01-02 10:15:00.000","小组展示(4)","beidawlf_16_04"
"beidawlf_16_04_01","49","00:00:00.000","08:40:00.000","第五组汇报","beidawlf_16_04_01"
"beidawlf_16_04_02","49","08:40:00.000","12:42:00.000","第五组老师点评","beidawlf_16_04_02"
"beidawlf_16_04_03","49","12:42:00.000","20:58:00.000","第四组汇报","beidawlf_16_04_03"
"beidawlf_16_04_04","49","20:58:00.000","23:40:00.000","第四组老师点评","beidawlf_16_04_04"
"beidawlf_16_04_05","49","23:40:00.000","1900-01-01 10:02:00.000","第三组汇报","beidawlf_16_04_05"
"beidawlf_16_04_06","49","1900-01-01 10:02:00.000","1900-01-01 11:23:00.000","第三组老师点评","beidawlf_16_04_06"
"beidawlf_16_04_07","49","1900-01-01 11:23:00.000","1900-01-01 20:52:00.000","第二组汇报","beidawlf_16_04_07"
"beidawlf_16_04_08","49","1900-01-01 20:52:00.000","1900-01-01 21:53:00.000","第二组老师点评","beidawlf_16_04_08"
"beidawlf_16_04_09","49","1900-01-01 21:53:00.000","1900-01-02 07:02:00.000","第一组汇报","beidawlf_16_04_09"
"beidawlf_16_04_10","49","1900-01-02 07:02:00.000","1900-01-02 10:15:00.000","第一组老师点评","beidawlf_16_04_10"
"beidawlf_16_05","50","00:00:00.000","1900-01-01 23:00:00.000","小组展示(5)","beidawlf_16_05"
"beidawlf_16_05_01","50","00:00:00.000","09:07:00.000","第一组汇报","beidawlf_16_05_01"
"beidawlf_16_05_02","50","09:07:00.000","15:52:00.000","第一组老师点评","beidawlf_16_05_02"
"beidawlf_16_05_03","50","15:52:00.000","1900-01-01 00:54:00.000","第二组汇报","beidawlf_16_05_03"
"beidawlf_16_05_04","50","1900-01-01 00:54:00.000","1900-01-01 05:02:00.000","第二组老师点评","beidawlf_16_05_04"
"beidawlf_16_05_05","50","1900-01-01 05:02:00.000","1900-01-01 07:15:00.000","第三组老师点评","beidawlf_16_05_05"
"beidawlf_16_05_06","50","1900-01-01 07:15:00.000","1900-01-01 16:32:00.000","第四组汇报","beidawlf_16_05_06"
"beidawlf_16_05_07","50","1900-01-01 16:32:00.000","1900-01-01 23:00:00.000","第四组老师点评","beidawlf_16_05_07"
"beidawlf_16_06","51","00:00:00.000","1900-01-02 12:40:00.000","小组展示(6)","beidawlf_16_06"
"beidawlf_16_06_01","51","00:00:00.000","06:42:00.000","第五组汇报","beidawlf_16_06_01"
"beidawlf_16_06_02","51","06:42:00.000","10:28:00.000","第五组老师点评","beidawlf_16_06_02"
"beidawlf_16_06_03","51","10:28:00.000","19:35:00.000","第六组汇报","beidawlf_16_06_03"
"beidawlf_16_06_04","51","19:35:00.000","22:23:00.000","第六组老师点评","beidawlf_16_06_04"
"beidawlf_16_06_05","51","22:23:00.000","1900-01-01 06:51:00.000","第七组汇报","beidawlf_16_06_05"
"beidawlf_16_06_06","51","1900-01-01 06:51:00.000","1900-01-01 10:52:00.000","第七组老师点评","beidawlf_16_05_06"
"beidawlf_16_06_07","51","1900-01-01 10:52:00.000","1900-01-01 19:41:00.000","第八组汇报","beidawlf_16_06_07"
"beidawlf_16_06_08","51","1900-01-01 19:41:00.000","1900-01-01 23:46:00.000","第八组老师点评","beidawlf_16_06_08"
"beidawlf_16_06_09","51","1900-01-01 23:46:00.000","1900-01-02 08:51:00.000","第九组汇报","beidawlf_16_06_09"
"beidawlf_16_06_10","51","1900-01-02 08:51:00.000","1900-01-02 12:40:00.000","第九组老师点评","beidawlf_16_06_10"
"beidawlf_16_07","53","00:00:00.000","1900-01-01 20:30:00.000","小组展示(3)","beidawlf_16_07"
"beidawlf_16_07_01","52","00:00:00.000","07:52:00.000","第九组汇报","beidawlf_16_07_01"
"beidawlf_16_07_02","52","07:52:00.000","09:31:00.000","第九组老师点评","beidawlf_16_07_02"
"beidawlf_16_07_03","52","09:31:00.000","19:32:00.000","第八组汇报","beidawlf_16_07_03"
"beidawlf_16_07_04","52","19:32:00.000","20:50:00.000","第八组老师点评","beidawlf_16_07_04"
"beidawlf_16_07_05","52","20:50:00.000","1900-01-01 06:01:00.000","第七组汇报","beidawlf_16_07_05"
"beidawlf_16_07_06","52","1900-01-01 06:01:00.000","1900-01-01 07:58:00.000","第七组老师点评","beidawlf_16_07_06"
"beidawlf_16_07_07","52","1900-01-01 07:58:00.000","1900-01-01 15:26:00.000","第六组汇报","beidawlf_16_07_07"
"beidawlf_16_07_08","52","1900-01-01 15:26:00.000","1900-01-01 20:30:00.000","第六组老师点评","beidawlf_16_07_08"
"beidawlf_16_08","53","00:00:00.000","1900-01-02 11:10:00.000","小组展示(8)","beidawlf_16_08"
"beidawlf_16_08_01","53","00:00:00.000","10:05:00.000","第五组汇报","beidawlf_16_08_01"
"beidawlf_16_08_02","53","10:05:00.000","11:48:00.000","第五组老师点评","beidawlf_16_08_02"
"beidawlf_16_08_03","53","11:48:00.000","21:32:00.000","第四组汇报","beidawlf_16_08_03"
"beidawlf_16_08_04","53","21:32:00.000","23:33:00.000","第四组老师点评","beidawlf_16_08_04"
"beidawlf_16_08_05","53","23:33:00.000","1900-01-01 08:25:00.000","第三组汇报","beidawlf_16_08_05"
"beidawlf_16_08_06","53","1900-01-01 08:25:00.000","1900-01-01 10:50:00.000","第三组老师点评","beidawlf_16_08_06"
"beidawlf_16_08_07","53","1900-01-01 10:50:00.000","1900-01-01 20:25:00.000","第二组汇报","beidawlf_16_08_07"
"beidawlf_16_08_08","53","1900-01-01 20:25:00.000","1900-01-01 22:53:00.000","第二组老师点评","beidawlf_16_08_08"
"beidawlf_16_08_09","53","1900-01-01 22:53:00.000","1900-01-02 08:39:00.000","第一组汇报","beidawlf_16_08_09"
"beidawlf_16_08_10","53","1900-01-02 08:39:00.000","1900-01-02 11:10:00.000","第一组老师点评","beidawlf_16_08_10"
"guofangkedaqzc_01_01","1.2","00:00:00.000","1900-01-01 21:14:00.000","软件与软件工程(1)","guofangkedaqzc_01_01"
"guofangkedaqzc_01_01_01","1.2","00:00:00.000","01:13:00.000","软件工程课程背景","guofangkedaqzc_01_01_01"
"guofangkedaqzc_01_01_02","1.2","01:13:00.000","10:00:00.000","第一阶段：软件工程的形成与发展","guofangkedaqzc_01_01_02"
"guofangkedaqzc_01_01_03","1.2","10:00:00.000","12:38:00.000","第二阶段：结构化的形成与发展——总述","guofangkedaqzc_01_01_03"
"guofangkedaqzc_01_01_04","1.2","12:38:00.000","16:50:00.000","第三阶段：面向对象的形成与发展——总述","guofangkedaqzc_01_01_04"
"guofangkedaqzc_01_01_05","1.2","16:50:00.000","19:01:00.000","第四阶段：信息时代的软件工程——总述","guofangkedaqzc_01_01_05"
"guofangkedaqzc_01_01_06","1.2","19:01:00.000","20:00:00.000","影响软件工程发展的关键要素","guofangkedaqzc_01_01_06"
"guofangkedaqzc_01_01_07","1.2","20:00:00.000","1900-01-01 02:35:00.000","软件的概念、特点","guofangkedaqzc_01_01_07"
"guofangkedaqzc_01_01_08","1.3","1900-01-01 02:35:00.000","1900-01-01 10:03:00.000","软件的生存周期、分类、质量","guofangkedaqzc_01_01_08"
"guofangkedaqzc_01_01_09","1.3","1900-01-01 10:03:00.000","1900-01-01 14:58:00.000","软件工程定义、知识体","guofangkedaqzc_01_01_09"
"guofangkedaqzc_01_01_10","1.3","1900-01-01 14:58:00.000","1900-01-01 16:41:00.000","软件开发方法与8项关键技术","guofangkedaqzc_01_01_10"
"guofangkedaqzc_01_01_11","1.3","1900-01-01 16:41:00.000","1900-01-01 18:38:00.000","软件工程五要素","guofangkedaqzc_01_01_11"
"guofangkedaqzc_01_01_12","1.3","1900-01-01 18:38:00.000","1900-01-01 21:14:00.000","软件工程的目标和原则","guofangkedaqzc_01_01_12"
"guofangkedaqzc_01_02","1.3","00:00:00.000","1900-01-01 15:00:00.000","软件与软件工程(2)","guofangkedaqzc_01_02"
"guofangkedaqzc_01_02_01","1.4","00:00:00.000","01:22:00.000","软件过程模型","guofangkedaqzc_01_02_01"
"guofangkedaqzc_01_02_02","1.4.1","01:22:00.000","09:41:00.000","瀑布模型","guofangkedaqzc_01_02_02"
"guofangkedaqzc_01_02_03","1.4.3","09:41:00.000","11:50:00.000","增量过程模型","guofangkedaqzc_01_02_03"
"guofangkedaqzc_01_02_04","1.4.2","11:50:00.000","13:36:00.000","原型建造模型","guofangkedaqzc_01_02_04"
"guofangkedaqzc_01_02_05","1.4.4","13:36:00.000","16:59:00.000","螺旋模型","guofangkedaqzc_01_02_05"
"guofangkedaqzc_01_02_06","1.4.6","16:59:00.000","20:26:00.000","RUP软件过程","guofangkedaqzc_01_02_06"
"guofangkedaqzc_01_02_07","1.4.6","20:26:00.000","1900-01-01 06:07:00.000","RUP软件过程框架","guofangkedaqzc_01_02_07"
"guofangkedaqzc_01_02_08","1.4.6","1900-01-01 06:07:00.000","1900-01-01 08:18:00.000","描述RUP的UML语言机制","guofangkedaqzc_01_02_08"
"guofangkedaqzc_01_02_09","1.4.6","1900-01-01 08:18:00.000","1900-01-01 10:19:00.000","UML的用例图、类图、对象图和行为图","guofangkedaqzc_01_02_09"
"guofangkedaqzc_01_02_10","1.4.6","1900-01-01 10:19:00.000","1900-01-01 10:34:00.000","一种视图小结","guofangkedaqzc_01_02_10"
"guofangkedaqzc_01_02_11","1.4.6","1900-01-01 10:34:00.000","1900-01-01 15:00:00.000","RUP的五个阶段，各阶段的软件制品级RUP的九个工作流、本节课小结","guofangkedaqzc_01_02_11"
"guofangkedaqzc_02_01","3","00:00:00.000","1900-01-01 10:01:00.000","需求工程(1)","guofangkedaqzc_02_01"
"guofangkedaqzc_02_01_01","3","00:00:00.000","05:04:00.000","案例分析：软件开发过程中的一副图景","guofangkedaqzc_02_01_01"
"guofangkedaqzc_02_01_02","3.1","05:04:00.000","09:31:00.000","软件需求的定义、功能需求、质量需求、约束性需求","guofangkedaqzc_02_01_02"
"guofangkedaqzc_02_01_03","3.1","09:31:00.000","10:23:00.000","软件需求的分类","guofangkedaqzc_02_01_03"
"guofangkedaqzc_02_01_04","3.1","10:23:00.000","14:17:00.000","课堂练习：判断是否属于需求项，并说明是什么类别的需求项","guofangkedaqzc_02_01_04"
"guofangkedaqzc_02_01_05","3.1","14:17:00.000","18:10:00.000","软件需求的重要性","guofangkedaqzc_02_01_05"
"guofangkedaqzc_02_01_06","3.1","18:10:00.000","22:23:00.000","软件需求的质量指标及其他质量要求","guofangkedaqzc_02_01_06"
"guofangkedaqzc_02_01_07","3.1","22:23:00.000","1900-01-01 06:31:00.000","课堂练习：发现软件需求描述的缺陷","guofangkedaqzc_02_01_07"
"guofangkedaqzc_02_01_08","3.1","1900-01-01 06:31:00.000","1900-01-01 08:45:00.000","课堂练习：改进的软件需求描述","guofangkedaqzc_02_01_08"
"guofangkedaqzc_02_01_09","3.1","1900-01-01 08:45:00.000","1900-01-01 10:01:00.000","总结：软件需求的概念及其重要性","guofangkedaqzc_02_01_09"
"guofangkedaqzc_02_02","3.2","00:00:00.000","19:42:00.000","需求工程(2)","guofangkedaqzc_02_02"
"guofangkedaqzc_02_02_01","3.3","00:00:00.000","01:35:00.000","自然语言描述软件需求存在的问题","guofangkedaqzc_02_02_01"
"guofangkedaqzc_02_02_02","3.4","01:35:00.000","02:43:00.000","将文字与图形相结合描述软件需求","guofangkedaqzc_02_02_02"
"guofangkedaqzc_02_02_03","3.4","02:43:00.000","07:10:00.000","如何描述需求项、非功能需求项、功能需求项","guofangkedaqzc_02_02_03"
"guofangkedaqzc_02_02_04","3.4","07:10:00.000","09:05:00.000","案例分析：以输入-输出关系描述功能需求项","guofangkedaqzc_02_02_04"
"guofangkedaqzc_02_02_05","3.4","09:05:00.000","11:49:00.000","输入-输出关系描述方式的缺陷","guofangkedaqzc_02_02_05"
"guofangkedaqzc_02_02_06","3.4","11:49:00.000","13:30:00.000","引入“用例”以描述功能需求项","guofangkedaqzc_02_02_06"
"guofangkedaqzc_02_02_07","3.4","13:30:00.000","16:18:00.000","执行者","guofangkedaqzc_02_02_07"
"guofangkedaqzc_02_02_08","3.4","16:18:00.000","18:01:00.000","案例分析：用例","guofangkedaqzc_02_02_08"
"guofangkedaqzc_02_02_09","3.4","18:01:00.000","19:05:00.000","两种功能需求描述方式的比较","guofangkedaqzc_02_02_09"
"guofangkedaqzc_02_02_10","3.4","19:05:00.000","19:42:00.000","总结：软件需求的表示方式","guofangkedaqzc_02_02_10"
"guofangkedaqzc_02_03","3.5","00:00:00.000","1900-01-01 15:37:00.000","需求工程(3)","guofangkedaqzc_02_03"
"guofangkedaqzc_02_03_01","3.5","00:00:00.000","04:51:00.000","回顾软件需求的表示方式；并案例分析——用例之间的关系； 讲解用例之间的包含关","guofangkedaqzc_02_03_01"
"guofangkedaqzc_02_03_02","3.5","04:51:00.000","06:09:00.000","案例分析：利用包含关系简化用例描述","guofangkedaqzc_02_03_02"
"guofangkedaqzc_02_03_03","3.5","06:09:00.000","10:15:00.000","案例分析：用例之间的其他关系","guofangkedaqzc_02_03_03"
"guofangkedaqzc_02_03_04","3.5","10:15:00.000","12:01:00.000","如何分离异常处理与正常处理逻辑","guofangkedaqzc_02_03_04"
"guofangkedaqzc_02_03_05","3.5","12:01:00.000","13:24:00.000","案例分析：程序设计中结构化异常处理示例","guofangkedaqzc_02_03_05"
"guofangkedaqzc_02_03_06","3.5","13:24:00.000","20:27:00.000","两种改进的描述方案——扩展交互动作的描述方法、进一步分离异常处理与正常处理；以及两种方案的对比","guofangkedaqzc_02_03_06"
"guofangkedaqzc_02_03_07","3.6","20:27:00.000","22:40:00.000","包含于扩展关系的比较，及小结：软件需求的表示方法","guofangkedaqzc_02_03_07"
"guofangkedaqzc_02_03_08","3.6","22:40:00.000","1900-01-01 02:23:00.000","为什么需要描述执行者与用例之间的关系","guofangkedaqzc_02_03_08"
"guofangkedaqzc_02_03_09","3.6","1900-01-01 02:23:00.000","1900-01-01 05:04:00.000","执行者与用例之间关系的语义、执行者与用例之间关联边的方向","guofangkedaqzc_02_03_09"
"guofangkedaqzc_02_03_10","3.6","1900-01-01 05:04:00.000","1900-01-01 08:06:00.000","采用有向边的特殊情况","guofangkedaqzc_02_03_10"
"guofangkedaqzc_02_03_11","3.6","1900-01-01 08:06:00.000","1900-01-01 09:06:00.000","小结：软件需求的表示方法","guofangkedaqzc_02_03_11"
"guofangkedaqzc_02_03_12","3.6","1900-01-01 09:06:00.000","1900-01-01 11:16:00.000","执行者之间的继承关系","guofangkedaqzc_02_03_12"
"guofangkedaqzc_02_03_13","3.6","1900-01-01 11:16:00.000","1900-01-01 13:45:00.000","总结：软件需求的表示方法","guofangkedaqzc_02_03_13"
"guofangkedaqzc_02_03_14","58","1900-01-01 13:45:00.000","1900-01-01 15:37:00.000","作业","guofangkedaqzc_02_03_14"
"guofangkedaqzc_02_04","59","00:00:00.000","21:51:00.000","需求工程(4)","guofangkedaqzc_02_04"
"guofangkedaqzc_02_04_01","3.2","00:00:00.000","02:45:00.000","回顾：获取软件需求的必要性及软件需求的表示方式","guofangkedaqzc_02_04_01"
"guofangkedaqzc_02_04_02","3.2","02:45:00.000","04:34:00.000","如何获取需求","guofangkedaqzc_02_04_02"
"guofangkedaqzc_02_04_03","3.2","04:34:00.000","09:12:00.000","推荐的需求获取过程模型","guofangkedaqzc_02_04_03"
"guofangkedaqzc_02_04_04","3.2","09:12:00.000","12:49:00.000","需求获取过程示例、需求获取的方法","guofangkedaqzc_02_04_04"
"guofangkedaqzc_02_04_05","3.2","12:49:00.000","14:32:00.000","如何确定执行者","guofangkedaqzc_02_04_05"
"guofangkedaqzc_02_04_06","3.2","14:32:00.000","20:11:00.000","案例分析：确定执行者及执行者的命名问题","guofangkedaqzc_02_04_06"
"guofangkedaqzc_02_04_07","3.2","20:11:00.000","21:51:00.000","执行者之间的关系、用例之间的关系","guofangkedaqzc_02_04_07"
"guofangkedaqzc_02_05","3.2","00:00:00.000","1900-01-01 11:03:00.000","需求工程(5)","guofangkedaqzc_02_05"
"guofangkedaqzc_02_05_01","3.3","00:00:00.000","01:23:00.000","标识用例","guofangkedaqzc_02_05_01"
"guofangkedaqzc_02_05_02","3.3","01:23:00.000","04:19:00.000","通过需求调查发展用例：用户访谈；用户访谈要领：如何预设问题（1）之问题选择","guofangkedaqzc_02_05_02"
